,date,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
2925,2023-04-17 14:00:00+00:00,-33.84885788,151.1955109,3,22.137499,11.3875,16.71875,22.253078,10.211952,16.183466,0,0,40203.19,36001.4,0,0,0,0,14.512064,28.44,22.335474
2926,2023-04-18 14:00:00+00:00,-33.84885788,151.1955109,55,23.1875,11.4375,17.314583,24.79687,10.708707,17.359526,0,0,40085.61,36000,1.1,1.1,0,2,15.021105,30.960001,9.277054
2927,2023-04-19 14:00:00+00:00,-33.84885788,151.1955109,61,18.9375,15.787499,17.129166,17.644716,14.947353,16.227308,0,0,39968.785,10618.347,13.600001,13.600001,0,22,23.623243,42.839996,172.73091
2928,2023-04-20 14:00:00+00:00,-33.84885788,151.1955109,51,20.387499,14.1375,17.4,18.673244,12.994827,16.427935,0,0,39852.8,36000,1.1,1.1,0,7,20.633371,42.839996,190.47957
2929,2023-04-21 14:00:00+00:00,-33.84885788,151.1955109,51,21.3375,13.487499,17.129166,21.195372,12.526253,17.233038,0,0,39737.766,35493.926,1.6000001,1.6000001,0,10,15.629972,32.039997,189.10727
2930,2023-04-22 14:00:00+00:00,-33.84885788,151.1955109,53,21.637499,13.9375,17.843748,21.472498,14.076817,17.886793,0,0,39623.758,35911.7,3.9,3.9,0,17,18.556595,38.16,174.34798
2931,2023-04-23 14:00:00+00:00,-33.84885788,151.1955109,53,22.2875,15.6375,18.547918,21.959288,16.131443,18.76304,0,0,39510.875,35840.957,2.8999996,2.8999996,0,12,17.654686,36,111.979774
2932,2023-04-24 14:00:00+00:00,-33.84885788,151.1955109,3,23.1875,12.737499,17.327085,24.57765,12.664576,17.389229,0,0,39399.223,35771.395,0,0,0,0,16.746773,33.48,7.2397456
2933,2023-04-25 14:00:00+00:00,-33.84885788,151.1955109,51,21.7875,12.487499,17.30625,23.199657,12.043783,17.205935,0,0,39288.89,35703.11,0.3,0.3,0,3,14.255272,26.64,13.074625
2934,2023-04-26 14:00:00+00:00,-33.84885788,151.1955109,51,22.9375,13.1875,18.218748,22.757486,12.657133,17.84656,0,0,39179.98,35636.188,0.2,0.2,0,2,19.107151,37.8,18.406845
2935,2023-04-27 14:00:00+00:00,-33.84885788,151.1955109,2,25.0375,11.6375,18.102081,25.147799,11.310717,18.264122,0,0,39072.59,35570.695,0,0,0,0,17.298738,30.599998,4.7816014
2936,2023-04-28 14:00:00+00:00,-33.84885788,151.1955109,63,18.387499,15.1875,16.6625,18.699722,14.467236,16.918339,0,0,38966.133,3783.7092,13.599999,13.599999,0,13,13.627795,27,270.1675
2937,2023-04-29 14:00:00+00:00,-33.84885788,151.1955109,63,18.2875,11.9375,15.035416,16.553354,10.04501,13.392102,0,0,38860.184,31842.053,9.300001,9.300001,0,6,17.377226,36,265.62137
2938,2023-04-30 14:00:00+00:00,-33.84885788,151.1955109,3,18.5875,9.987499,13.856248,16.482483,7.700652,11.65816,0,0,38754.832,35382.516,0,0,0,0,16.343367,30.239998,273.4725
2939,2023-05-01 14:00:00+00:00,-33.84885788,151.1955109,3,20.887499,11.3375,15.2625,19.753603,8.517616,13.084651,0,0,38650.164,35316.254,0,0,0,0,22.702845,45.719997,271.78586
2940,2023-05-02 14:00:00+00:00,-33.84885788,151.1955109,1,21.9875,12.237499,16.94792,18.03539,10.389142,13.973503,0,0,38546.26,35254.555,0,0,0,0,25.952478,51.12,298.4308
2941,2023-05-03 14:00:00+00:00,-33.84885788,151.1955109,0,18.5875,10.6875,14.29375,16.866873,6.91691,11.688423,0,0,38443.21,35193.727,0,0,0,0,26.28,48.96,249.61754
2942,2023-05-04 14:00:00+00:00,-33.84885788,151.1955109,1,20.7875,8.537499,14.456249,19.808947,6.7003355,13.03695,0,0,38341.11,35133.83,0,0,0,0,16.62249,29.88,342.42117
2943,2023-05-05 14:00:00+00:00,-33.84885788,151.1955109,1,19.637499,8.237499,13.402083,17.688622,5.571165,11.601712,0,0,38240.043,35074.918,0,0,0,0,14.685176,25.919998,271.47168
2944,2023-05-06 14:00:00+00:00,-33.84885788,151.1955109,63,14.987499,8.1875,10.860417,11.989534,3.3179789,7.562659,0,0,38140.1,24217.055,6,6,0,7,29.795301,54.719997,266.49655
2945,2023-05-07 14:00:00+00:00,-33.84885788,151.1955109,61,15.987499,8.5875,11.8708315,10.600226,3.039289,6.458067,0,0,38041.387,26819.24,2.8999996,2.8999996,0,5,33.441265,63,245.30354
2946,2023-05-08 14:00:00+00:00,-33.84885788,151.1955109,3,17.887499,10.037499,13.491668,13.786253,5.1829348,9.802108,0,0,37943.99,27711.645,0,0,0,0,23.749088,45.36,236.2215
2947,2023-05-09 14:00:00+00:00,-33.84885788,151.1955109,0,18.8375,8.8375,13.077083,16.795687,5.86753,10.858348,0,0,37848.004,34716.734,0,0,0,0,16.311613,32.760002,236.10693
2948,2023-05-10 14:00:00+00:00,-33.84885788,151.1955109,3,19.5375,9.1375,13.783334,19.829462,7.1485395,12.71712,0,0,37753.53,34615.008,0,0,0,0,12.181625,27,314.6726
2949,2023-05-11 14:00:00+00:00,-33.84885788,151.1955109,3,20.9875,8.787499,14.191667,21.82712,7.35583,13.739979,0,0,37660.676,34514.91,0,0,0,0,11.841756,24.84,326.3953
2950,2023-05-12 14:00:00+00:00,-33.84885788,151.1955109,61,19.387499,12.737499,15.547915,19.676554,12.494383,15.2465515,0,0,37569.535,33832.496,7.1,7.1,0,10,14.84318,32.760002,176.62459
2951,2023-05-13 14:00:00+00:00,-33.84885788,151.1955109,53,18.387499,11.037499,14.620833,18.070593,10.414321,14.435868,0,0,37480.21,34061.676,1.6,1.6,0,7,11.792404,26.64,191.51865
2952,2023-05-14 14:00:00+00:00,-33.84885788,151.1955109,53,18.9375,10.6875,13.633335,19.238747,9.840844,13.417026,0,0,37392.816,34225.582,2.5,2.5,0,4,9.6932955,23.4,310.73868
2953,2023-05-15 14:00:00+00:00,-33.84885788,151.1955109,3,20.2875,9.537499,14.360416,19.131691,7.531679,12.530835,0,0,37307.45,34133.19,0,0,0,0,19.137648,47.519997,228.42688
2954,2023-05-16 14:00:00+00:00,-33.84885788,151.1955109,61,15.987499,11.287499,13.602082,12.381634,9.197293,10.426371,0,0,37224.22,26073.27,7.299999,7.299999,0,22,27.943514,54.719997,196.3721
2955,2023-05-17 14:00:00+00:00,-33.84885788,151.1955109,55,15.1375,9.6375,12.216668,12.040287,7.2442274,9.665654,0,0,37143.234,30951.82,2.1,2.1,0,11,21.829777,43.56,218.36351
2956,2023-05-18 14:00:00+00:00,-33.84885788,151.1955109,1,17.1875,7.3375,11.543748,14.307613,3.932703,8.656325,0,0,37064.02,33869.29,0,0,0,0,14.77755,28.8,270.81104
2957,2023-05-19 14:00:00+00:00,-33.84885788,151.1955109,2,17.8375,7.8375,11.708332,14.435671,4.2929363,8.335468,0,0,36986.23,33784.824,0,0,0,0,18.782204,36.719997,277.61765
2958,2023-05-20 14:00:00+00:00,-33.84885788,151.1955109,51,17.7375,9.6375,12.918748,12.337769,6.6078873,8.799125,0,0,36909.938,25298.715,0.3,0.3,0,1,36.94168,69.84,271.09573
2959,2023-05-21 14:00:00+00:00,-33.84885788,151.1955109,0,18.0375,7.0875,11.552083,16.349623,4.212825,9.129367,0,0,36835.215,33620.605,0,0,0,0,16.327497,29.16,273.8685
2960,2023-05-22 14:00:00+00:00,-33.84885788,151.1955109,3,18.137499,6.0875,10.775001,16.134796,3.0903025,8.416682,0,0,36762.14,33541.016,0,0,0,0,12.758432,24.84,280.84027
2961,2023-05-23 14:00:00+00:00,-33.84885788,151.1955109,3,18.9375,5.8875003,11.016666,18.070875,3.3428788,9.325343,0,0,36690.79,33463.23,0,0,0,0,10.853866,21.599998,309.13248
2962,2023-05-24 14:00:00+00:00,-33.84885788,151.1955109,1,22.2875,5.8375,13.775002,19.51475,2.697576,10.674289,0,0,36621.24,31573.39,0,0,0,0,15.379206,27.359999,319.6728
2963,2023-05-25 14:00:00+00:00,-33.84885788,151.1955109,51,16.0375,8.6375,13.541668,11.927437,5.024268,9.760486,0,0,36553.566,23392.406,0.6,0.6,0,4,31.68818,62.639996,214.6022
2964,2023-05-26 14:00:00+00:00,-33.84885788,151.1955109,1,16.5375,6.5875,10.633334,13.50008,2.584248,6.9776535,0,0,36487.844,33241.566,0,0,0,0,21.897945,41.039997,267.48764
2965,2023-05-27 14:00:00+00:00,-33.84885788,151.1955109,3,16.5875,5.9875,10.71875,12.495003,2.504562,7.2995415,0,0,36424.16,29342.695,0,0,0,0,21.273533,42.12,277.5027
2966,2023-05-28 14:00:00+00:00,-33.84885788,151.1955109,1,19.7875,6.7875,12.485417,16.34797,4.1879673,9.885808,0,0,36362.586,33104.438,0,0,0,0,19.562946,39.239998,283.91174
2967,2023-05-29 14:00:00+00:00,-33.84885788,151.1955109,1,20.0875,7.7375,13.304166,17.596651,5.0939837,10.911908,0,0,36303.207,33039.355,0,0,0,0,16.215992,31.319998,279.3885
2968,2023-05-30 14:00:00+00:00,-33.84885788,151.1955109,3,20.9375,8.6375,14.33125,20.492573,6.6884613,12.704539,0,0,36246.1,28658.182,0,0,0,0,15.580141,28.44,311.7351
2969,2023-05-31 14:00:00+00:00,-33.84885788,151.1955109,3,21.3375,11.3375,15.616666,20.672892,9.956934,14.4142065,0,0,36191.34,17235.54,0,0,0,0,13.207634,24.119999,308.15726
2970,2023-06-01 14:00:00+00:00,-33.84885788,151.1955109,51,19.9875,10.3375,14.622914,21.022526,9.200623,14.160325,0,0,36139.02,30354.523,0.3,0.3,0,2,14.658676,27.72,355.60135
2971,2023-06-02 14:00:00+00:00,-33.84885788,151.1955109,51,21.4875,11.787499,15.735417,22.13557,11.231411,15.3475275,0,0,36089.203,28344.434,0.1,0.1,0,1,17.873556,32.399998,192.69432
2972,2023-06-03 14:00:00+00:00,-33.84885788,151.1955109,51,18.6875,14.487499,16.527082,16.87868,13.406647,14.909877,0,0,36041.984,29992.229,0.6,0.6,0,5,18.335276,36.719997,135.40062
2973,2023-06-04 14:00:00+00:00,-33.84885788,151.1955109,3,18.5875,12.6375,15.379166,17.05649,11.455786,14.258297,0,0,35997.438,27573.21,0,0,0,0,13.493999,34.2,65.91256
2974,2023-06-05 14:00:00+00:00,-33.84885788,151.1955109,51,18.3375,10.3875,14.327084,18.063847,9.813369,13.9696455,0,0,35955.645,29035.117,0.1,0.1,0,1,10.990322,24.48,23.710567
2975,2023-06-06 14:00:00+00:00,-33.84885788,151.1955109,3,19.7375,10.3375,14.785417,19.25748,9.711553,14.032715,0,0,35916.684,30657.662,0,0,0,0,17.174677,35.28,16.940157
2976,2023-06-07 14:00:00+00:00,-33.84885788,151.1955109,61,17.5375,10.3375,13.722916,16.069025,8.723301,12.248609,0,0,35880.332,3600,2.5,2.5,0,3,19.694992,36.719997,346.10953
2977,2023-06-08 14:00:00+00:00,-33.84885788,151.1955109,3,18.9875,7.7875,12.831249,14.977228,5.548773,10.239472,0,0,35846.414,31391.344,0,0,0,0,21.288757,41.760002,293.2292
2978,2023-06-09 14:00:00+00:00,-33.84885788,151.1955109,0,16.9875,7.8875003,11.48125,15.031845,5.3322754,9.210855,0,0,35814.953,32502.703,0,0,0,0,13.397612,31.319998,272.97366
2979,2023-06-10 14:00:00+00:00,-33.84885788,151.1955109,1,17.0875,5.6375003,10.139582,15.550871,2.7235203,7.954319,0,0,35785.957,32470.863,0,0,0,0,11.966953,24.119999,301.3768
2980,2023-06-11 14:00:00+00:00,-33.84885788,151.1955109,55,19.0375,5.8875003,11.554168,18.057642,3.7043762,9.999417,0,0,35759.465,25407.342,1.3000001,1.3000001,0,2,14.241629,31.68,336.83704
2981,2023-06-12 14:00:00+00:00,-33.84885788,151.1955109,2,19.2875,11.287499,14.450001,16.89978,8.182552,12.253071,0,0,35735.492,32415.395,0,0,0,0,18.218275,36,322.84158
2982,2023-06-13 14:00:00+00:00,-33.84885788,151.1955109,0,16.9375,7.6875,12.110415,12.799557,5.1700525,8.626721,0,0,35714.06,32391.812,0,0,0,0,20.172853,38.16,283.33923
2983,2023-06-14 14:00:00+00:00,-33.84885788,151.1955109,0,17.2375,7.7375,12.014583,13.7665825,5.0164337,8.6166725,0,0,35695.176,32371.037,0,0,0,0,19.416653,36,271.36984
2984,2023-06-15 14:00:00+00:00,-33.84885788,151.1955109,0,17.9875,6.8875003,11.279167,16.929424,4.170494,9.059665,0,0,35678.867,32353.088,0,0,0,0,13.004921,28.08,293.9033
2985,2023-06-16 14:00:00+00:00,-33.84885788,151.1955109,1,17.8375,5.1875,10.477082,15.906408,2.4704657,8.107469,0,0,35665.152,32337.977,0,0,0,0,11.592894,23.039999,311.17398
2986,2023-06-17 14:00:00+00:00,-33.84885788,151.1955109,1,18.5375,5.3375,11.054166,14.442667,2.397006,7.3992324,0,0,35654.043,32325.729,0,0,0,0,23.893261,49.32,287.07446
2987,2023-06-18 14:00:00+00:00,-33.84885788,151.1955109,3,15.737499,3.5875,9.864583,11.364048,0.6724391,6.1724467,0,0,35645.555,32316.357,0,0,0,0,22.553936,39.6,299.52264
2988,2023-06-19 14:00:00+00:00,-33.84885788,151.1955109,3,15.037499,6.0375,10.052083,10.86925,1.4845362,5.5903335,0,0,35639.703,32309.889,0,0,0,0,24.850431,45.719997,244.40558
2989,2023-06-20 14:00:00+00:00,-33.84885788,151.1955109,3,15.787499,2.7875001,8.854167,13.55855,-0.8791678,5.8965397,0,0,35636.504,32306.34,0,0,0,0,15.496736,28.8,277.77634
2990,2023-06-21 14:00:00+00:00,-33.84885788,151.1955109,55,15.887499,4.7875,10.229167,14.564331,1.9546995,8.072242,0,0,35635.965,18935.846,3.3000002,3.3000002,0,5,12.287555,24.119999,328.98898
2991,2023-06-22 14:00:00+00:00,-33.84885788,151.1955109,61,17.5875,10.0875,12.98125,13.692331,7.294162,9.896,0,0,35638.098,30397.76,5.8999996,5.8999996,0,6,21.603,41.039997,320.06473
2992,2023-06-23 14:00:00+00:00,-33.84885788,151.1955109,3,17.8375,8.9375,12.583332,15.623505,5.744376,9.455171,0,0,35642.918,32313.295,0,0,0,0,18.204042,32.399998,323.01556
2993,2023-06-24 14:00:00+00:00,-33.84885788,151.1955109,1,18.9375,8.8375,12.808333,15.30228,5.135234,8.794255,0,0,35650.426,32321.525,0,0,0,0,22.45315,44.639996,312.91248
2994,2023-06-25 14:00:00+00:00,-33.84885788,151.1955109,0,18.2875,8.287499,12.604167,13.552422,4.3658543,8.408803,0,0,35660.64,32332.723,0,0,0,0,23.893261,47.16,296.34103
2995,2023-06-26 14:00:00+00:00,-33.84885788,151.1955109,3,17.387499,7.2375,12.022916,14.46401,4.383608,9.201991,0,0,35673.56,30680.447,0,0,0,0,18.59845,37.079998,266.3087
2996,2023-06-27 14:00:00+00:00,-33.84885788,151.1955109,53,11.1875,8.6875,9.83125,9.136148,5.413658,7.5056305,0,0,35689.32,0,5.8,5.8,0,12,17.414476,29.519999,272.95505
2997,2023-06-28 14:00:00+00:00,-33.84885788,151.1955109,2,14.6375,6.1375003,9.9020815,10.567781,2.8616943,5.893818,0,0,35707.973,32385.299,0,0,0,0,21.175837,37.8,250.51297
2998,2023-06-29 14:00:00+00:00,-33.84885788,151.1955109,1,17.0375,7.1875,11.179166,13.575258,2.07541,6.562321,0,0,35729.47,32409.195,0,0,0,0,28.266306,50.039997,266.852
2999,2023-06-30 14:00:00+00:00,-33.84885788,151.1955109,3,17.4875,8.537499,12.154167,13.511969,4.7026215,8.5677805,0,0,35753.75,32436.145,0,0,0,0,27.21038,48.6,265.95288
3000,2023-07-01 14:00:00+00:00,-33.84885788,151.1955109,3,17.4375,6.6875,11.443748,14.652828,3.5490007,8.566846,0,0,35780.758,31995.244,0,0,0,0,19.770523,36.36,231.63248
3001,2023-07-02 14:00:00+00:00,-33.84885788,151.1955109,51,17.5375,5.6375003,11.608334,17.159533,2.5080032,10.002334,0,0,35810.434,30312.86,0.1,0.1,0,1,13.358861,24.119999,304.27115
3002,2023-07-03 14:00:00+00:00,-33.84885788,151.1955109,61,14.5875,10.737499,12.706249,14.406609,10.3030815,12.655168,0,0,35842.727,0,10.2,10.2,0,20,8.825508,16.199999,333.435
3003,2023-07-04 14:00:00+00:00,-33.84885788,151.1955109,53,19.9375,10.9375,13.904164,18.67225,9.309446,12.90771,0,0,35877.58,32009.969,1.4,1.4,0,4,14.830076,28.08,282.75568
3004,2023-07-05 14:00:00+00:00,-33.84885788,151.1955109,2,16.637499,8.9375,11.841666,13.465488,6.312701,9.143289,0,0,35914.926,32614.436,0,0,0,0,14.618837,29.16,283.9027
3005,2023-07-06 14:00:00+00:00,-33.84885788,151.1955109,3,16.8375,8.0875,11.572915,12.362967,5.023945,8.126029,0,0,35954.707,32658.32,0,0,0,0,24.881702,43.92,294.0627
3006,2023-07-07 14:00:00+00:00,-33.84885788,151.1955109,1,18.0375,8.1875,12.831249,12.614506,4.347109,7.984883,0,0,35996.875,32704.795,0,0,0,0,31.534437,55.079998,303.8753
3007,2023-07-08 14:00:00+00:00,-33.84885788,151.1955109,2,17.5875,8.6875,13.056249,12.178707,5.255728,8.801621,0,0,36041.355,32753.787,0,0,0,0,31.491255,56.88,282.03403
3008,2023-07-09 14:00:00+00:00,-33.84885788,151.1955109,1,18.7375,7.7875,12.866666,15.60322,5.4977407,9.885026,0,0,36088.1,32805.22,0,0,0,0,18.129137,31.68,269.43484
3009,2023-07-10 14:00:00+00:00,-33.84885788,151.1955109,0,18.5875,7.0375,11.077083,16.091116,3.472785,8.072045,0,0,36137.05,32859.016,0,0,0,0,18.584509,36.719997,280.24777
3010,2023-07-11 14:00:00+00:00,-33.84885788,151.1955109,0,18.7875,5.2375,11.162501,17.22962,2.4189796,8.89968,0,0,36188.133,32915.13,0,0,0,0,13.207634,24.119999,322.3466
3011,2023-07-12 14:00:00+00:00,-33.84885788,151.1955109,2,19.2375,5.0375,10.502084,16.845732,2.2701826,8.13515,0,0,36241.3,32973.473,0,0,0,0,12.538134,21.24,307.3889
3012,2023-07-13 14:00:00+00:00,-33.84885788,151.1955109,1,21.5375,5.1875,13.070834,19.354734,2.4012914,10.32743,0,0,36296.49,33033.97,0,0,0,0,15.315873,25.919998,315.541
3013,2023-07-14 14:00:00+00:00,-33.84885788,151.1955109,2,23.2375,11.287499,16.602083,19.129583,8.586239,13.299054,0,0,36353.633,33096.562,0,0,0,0,24.633049,45.719997,326.37344
3014,2023-07-15 14:00:00+00:00,-33.84885788,151.1955109,51,17.1875,10.737499,14.166667,16.461525,9.190984,12.915314,0,0,36412.68,10612.073,0.90000004,0.90000004,0,5,14.471821,26.64,198.27567
3015,2023-07-16 14:00:00+00:00,-33.84885788,151.1955109,51,18.137499,8.537499,12.483334,17.70485,7.085767,11.569615,0,0,36473.574,32125.207,0.70000005,0.70000005,0,3,11.246759,22.68,339.64377
3016,2023-07-17 14:00:00+00:00,-33.84885788,151.1955109,3,20.3375,8.1375,13.072917,19.36836,6.1510096,11.428317,0,0,36536.73,33296.95,0,0,0,0,13.493999,24.119999,298.81067
3017,2023-07-18 14:00:00+00:00,-33.84885788,151.1955109,0,15.3375,6.1875,10.60625,11.226363,2.59208,6.73316,0,0,36602.414,33368.82,0,0,0,0,23.177402,41.039997,234.11378
3018,2023-07-19 14:00:00+00:00,-33.84885788,151.1955109,0,17.5875,2.6875,9.472917,14.14637,-0.6018944,6.021459,0,0,36670.52,33443.27,0,0,0,0,16.981165,28.44,310.1851
3019,2023-07-20 14:00:00+00:00,-33.84885788,151.1955109,53,17.637499,6.9875,11.933333,12.764847,3.860467,8.194913,0,0,36740.95,28970.656,1,1,0,3,28.883131,51.48,255.28183
3020,2023-07-21 14:00:00+00:00,-33.84885788,151.1955109,1,15.787499,5.7375,10.483333,12.469608,1.7174721,7.135341,0,0,36813.594,33599.477,0,0,0,0,18.584509,35.28,235.24812
3021,2023-07-22 14:00:00+00:00,-33.84885788,151.1955109,63,16.5875,5.1875,10.908333,13.349182,1.9074907,7.8209167,0,0,36888.363,33680.99,3.6999998,3.6999998,0,4,24.482647,42.839996,213.21281
3022,2023-07-23 14:00:00+00:00,-33.84885788,151.1955109,53,16.2875,8.5875,12.412498,13.381611,6.5523825,10.594258,0,0,36965.152,33143.973,3.8999999,3.8999999,0,13,18.775301,35.64,194.37926
3023,2023-07-24 14:00:00+00:00,-33.84885788,151.1955109,0,17.5875,5.2375,11.008334,16.487673,2.3009439,8.989509,0,0,37043.863,33850.266,0,0,0,0,13.276144,25.199999,248.40466
3024,2023-07-25 14:00:00+00:00,-33.84885788,151.1955109,3,18.7875,5.3875003,11.172917,18.368238,2.8736224,9.5878935,0,0,37124.4,33937.805,0,0,0,0,12.738099,22.68,307.09293
3025,2023-07-26 14:00:00+00:00,-33.84885788,151.1955109,0,18.9375,4.3875003,11.352082,18.353971,1.4333458,9.266986,0,0,37206.668,34027.13,0,0,0,0,14.336861,25.56,332.65463
3026,2023-07-27 14:00:00+00:00,-33.84885788,151.1955109,2,22.5375,8.487499,14.891664,20.442858,6.3516283,12.433852,0,0,37290.574,31570.799,0,0,0,0,25.294964,43.199997,320.2669
3027,2023-07-28 14:00:00+00:00,-33.84885788,151.1955109,51,21.9875,8.0875,15.052083,21.354607,6.350917,13.981397,0,0,37376.023,33922.984,0.1,0.1,0,1,12.261157,21.599998,334.18884
3028,2023-07-29 14:00:00+00:00,-33.84885788,151.1955109,0,24.4375,10.987499,16.570833,22.611437,9.397472,14.403934,0,0,37462.92,34304.754,0,0,0,0,21.9718,37.44,289.42435
3029,2023-07-30 14:00:00+00:00,-33.84885788,151.1955109,0,21.4875,9.0875,14.3708315,18.929995,6.8252,11.736058,0,0,37551.176,34400.164,0,0,0,0,22.702845,41.760002,272.69818
3030,2023-07-31 14:00:00+00:00,-33.84885788,151.1955109,0,20.6875,9.6875,13.929168,18.301056,6.383768,11.19139,0,0,37640.707,34496.832,0,0,0,0,16.981165,33.839996,255.53572
3031,2023-08-01 14:00:00+00:00,-33.84885788,151.1955109,51,19.137499,8.6375,13.881251,18.460812,6.9176445,12.895352,0,0,37731.418,34594.664,0.4,0.4,0,4,12.594856,25.199999,22.592657
3032,2023-08-02 14:00:00+00:00,-33.84885788,151.1955109,2,20.5875,6.3875003,13.116665,19.246105,3.960166,11.672001,0,0,37823.22,34693.566,0,0,0,0,16.923828,28.8,5.909662
3033,2023-08-03 14:00:00+00:00,-33.84885788,151.1955109,2,20.8375,6.2875,13.235417,20.18797,4.416153,11.316459,0,0,37916.03,34793.438,0,0,0,0,22.26477,37.8,9.057805
3034,2023-08-04 14:00:00+00:00,-33.84885788,151.1955109,55,18.9375,8.787499,13.583333,16.77536,6.818945,12.114357,0,0,38009.77,11796.361,5.2,5.2,0,10,13.324863,24.119999,248.13022
3035,2023-08-05 14:00:00+00:00,-33.84885788,151.1955109,51,16.5375,10.4375,13.768749,13.476614,8.716495,11.921082,0,0,38104.36,34995.715,1.6000001,1.6000001,0,13,21.434364,40.68,187.51205
3036,2023-08-06 14:00:00+00:00,-33.84885788,151.1955109,55,15.537499,9.237499,12.170834,14.447332,7.5253887,10.863225,0,0,38200.348,21269.389,3.5000002,3.5000002,0,13,13.441071,26.64,204.15341
3037,2023-08-07 14:00:00+00:00,-33.84885788,151.1955109,61,17.4375,8.537499,12.241666,16.037249,7.162039,10.659389,0,0,38298.12,33989.145,5,5,0,9,15.725037,30.599998,216.44711
3038,2023-08-08 14:00:00+00:00,-33.84885788,151.1955109,1,19.6875,6.8875003,12.825,18.526089,4.6249065,10.779221,0,0,38397.566,35309.71,0,0,0,0,19.0392,32.039997,349.8567
3039,2023-08-09 14:00:00+00:00,-33.84885788,151.1955109,1,22.387499,8.3875,15.054168,18.50491,5.8577394,11.207515,0,0,38498.582,35417.65,0,0,0,0,33.532215,59.399998,299.11398
3040,2023-08-10 14:00:00+00:00,-33.84885788,151.1955109,1,18.387499,7.4375,12.666667,16.7428,5.2242155,9.907786,0,0,38601.066,35527.023,0,0,0,0,16.595179,28.44,287.88287
3041,2023-08-11 14:00:00+00:00,-33.84885788,151.1955109,1,20.1875,5.2375,12.0125,18.015923,2.569292,9.794939,0,0,38704.926,35637.74,0,0,0,0,13.392774,24.119999,262.304
3042,2023-08-12 14:00:00+00:00,-33.84885788,151.1955109,51,17.2375,10.037499,13.097917,15.346491,7.569868,11.208324,0,0,38810.06,16752.936,0.5,0.5,0,3,17.782688,35.64,207.89716
3043,2023-08-13 14:00:00+00:00,-33.84885788,151.1955109,61,15.987499,10.1375,12.664585,14.80472,9.515565,11.723081,0,0,38916.367,21520.062,13.000003,13.000003,0,18,15.281989,28.08,203.26181
3044,2023-08-14 14:00:00+00:00,-33.84885788,151.1955109,51,15.1875,8.287499,11.533333,12.638416,6.508959,9.449642,0,0,39023.75,35976.773,1.2,1.2,0,7,23.444265,43.56,205.85913
3045,2023-08-15 14:00:00+00:00,-33.84885788,151.1955109,51,15.537499,7.2375,11.075,15.028645,4.9322605,9.726654,0,0,39132.13,33220.625,0.70000005,0.70000005,0,5,13.441071,22.68,333.19168
3046,2023-08-16 14:00:00+00:00,-33.84885788,151.1955109,61,19.1875,6.1875,11.8708315,17.015104,3.7844324,9.810048,0,0,39241.4,36000,1.5,1.5,0,1,15.629971,31.319998,305.60663
3047,2023-08-17 14:00:00+00:00,-33.84885788,151.1955109,55,16.4875,10.537499,12.847916,11.953964,5.099329,9.015314,0,0,39351.48,36000,3.7999997,3.7999997,0,8,34.921856,61.920002,277.89337
3048,2023-08-18 14:00:00+00:00,-33.84885788,151.1955109,1,17.4875,7.8875003,12.120834,13.57814,2.59054,7.491019,0,0,39462.28,36000,0,0,0,0,26.82906,48.239998,263.556
3049,2023-08-19 14:00:00+00:00,-33.84885788,151.1955109,2,20.4375,9.8875,14.756251,20.55666,7.462779,12.305138,0,0,39573.715,36001.926,0,0,0,0,23.233253,39.6,276.1194
3050,2023-08-20 14:00:00+00:00,-33.84885788,151.1955109,2,20.0375,7.9874997,12.98125,20.042763,5.73755,11.40363,0,0,39685.695,36000,0,0,0,0,14.578888,27.72,336.35925
3051,2023-08-21 14:00:00+00:00,-33.84885788,151.1955109,2,23.0375,7.8875003,14.560417,21.8389,5.6204042,13.2826605,0,0,39798.133,31439.781,0,0,0,0,14.773164,28.8,340.75037
3052,2023-08-22 14:00:00+00:00,-33.84885788,151.1955109,51,17.7875,10.5875,14.183334,15.26823,7.624012,11.824908,0,0,39910.95,32862.46,0.5,0.5,0,4,24.187069,46.8,213.19826
3053,2023-08-23 14:00:00+00:00,-33.84885788,151.1955109,51,18.387499,9.1875,13.275001,18.060944,7.3169174,11.932759,0,0,40024.07,36000,0.4,0.4,0,3,13.32,23.759998,327.94272
3054,2023-08-24 14:00:00+00:00,-33.84885788,151.1955109,1,19.387499,6.9875,12.447917,17.778664,4.8834486,10.953023,0,0,40137.406,36191.15,0,0,0,0,13.397612,28.8,270
3055,2023-08-25 14:00:00+00:00,-33.84885788,151.1955109,51,18.7875,8.0875,12.727085,18.614454,6.6112328,11.710133,0,0,40250.883,36000,0.8,0.8,0,3,12.7279215,27.359999,272.82693
3056,2023-08-26 14:00:00+00:00,-33.84885788,151.1955109,51,19.2875,8.237499,13.21875,19.420897,6.568101,12.093796,0,0,40365.098,36084.285,0.5,0.5,0,3,15.725037,31.319998,358.30826
3057,2023-08-27 14:00:00+00:00,-33.84885788,151.1955109,51,19.9375,8.6375,13.535417,19.721706,7.3017473,12.679669,0,0,40480.46,36000,0.5,0.5,0,2,16.965895,34.2,14.63695
